,enginesize,horsepower,price
0,3.0,379.0,101200.0
1,5.2,630.0,274390.0
2,3.9,661.0,333750.0
3,5.2,562.0,142700.0
4,4.0,710.0,298000.0
5,4.4,617.0,130000.0
6,4.0,523.0,118500.0
7,6.2,490.0,59900.0
8,5.2,760.0,81000.0
9,3.8,600.0,212000.0
10,5.2,630.0,201495.0
11,8.0,1500.0,3000000.0
12,6.2,717.0,61000.0
13,3.0,296.0,70100.0
14,5.0,1280.0,2800000.0
15,5.0,471.0,92950.0
16,3.5,416.0,104450.0
17,4.7,454.0,150000.0
18,2.0,300.0,62000.0
19,2.9,505.0,78000.0
20,2.0,320.0,75000.0
21,6.0,626.0,225000.0
22,3.0,671.0,225000.0
23,6.2,622.0,248000.0
24,6.0,720.0,2800000.0
25,2.0,600.0,155000.0
26,0.0,1914.0,2400000.0
27,4.0,414.0,100200.0
28,6.5,759.0,517770.0
29,4.0,986.0,625000.0
30,4.0,591.0,117000.0
31,3.0,671.0,225000.0
32,3.0,503.0,72800.0
33,6.2,622.0,222000.0
34,6.2,650.0,64695.0
35,3.5,660.0,500000.0
36,3.7,350.0,45690.0
37,0.0,562.0,104000.0
38,4.0,641.0,218000.0
39,3.9,611.0,222000.0
40,2.5,394.0,57000.0
41,4.0,612.0,210000.0
42,0.0,369.0,148500.0
43,4.0,603.0,132000.0
44,2.0,300.0,58900.0
45,6.5,759.0,518000.0
46,4.0,986.0,625000.0
47,2.5,394.0,56200.0
48,3.8,562.0,192500.0
49,3.0,503.0,71800.0
50,4.0,503.0,68000.0
51,6.2,455.0,42500.0
52,5.0,460.0,39000.0
53,3.7,350.0,46100.0
54,4.0,503.0,142100.0
55,3.5,416.0,105000.0
56,2.9,325.0,87200.0
57,4.0,641.0,218000.0
58,3.9,612.0,222000.0
59,3.0,349.0,52500.0
60,3.8,592.0,241000.0
61,4.4,600.0,103500.0
62,4.0,503.0,146000.0
63,2.9,444.0,75400.0
64,3.0,405.0,58900.0
65,6.2,455.0,42900.0
66,6.2,797.0,78595.0
67,3.5,660.0,500000.0
68,2.0,296.0,62750.0
69,6.5,770.0,417826.0
70,4.7,454.0,150980.0
71,3.0,671.0,225000.0
72,4.0,503.0,70100.0
73,3.7,332.0,30090.0
74,2.9,325.0,88700.0
75,2.5,394.0,67600.0
76,3.0,473.0,72800.0
77,6.2,490.0,59900.0
78,3.9,710.0,274280.0
79,5.0,480.0,52915.0
80,4.0,641.0,218009.0
81,2.0,300.0,61000.0
82,3.5,573.0,159495.0
83,4.0,503.0,142086.0
84,6.0,626.0,219800.0
85,8.0,1500.0,3000000.0
86,6.2,797.0,74290.0
87,3.0,380.0,71900.0
88,5.0,1600.0,3000000.0
89,5.0,471.0,92950.0
90,3.5,416.0,105000.0
91,4.7,454.0,134300.0
92,2.0,181.0,26830.0
93,4.0,620.0,213195.0
94,6.2,622.0,221580.0
95,6.0,764.0,2800000.0
96,4.0,414.0,100550.0
97,0.0,1914.0,2400000.0
98,6.8,624.0,330000.0
99,0.0,0.0,200000.0
100,3.0,382.0,43090.0
101,3.8,800.0,1700000.0
102,2.0,300.0,60500.0
103,6.5,770.0,522000.0
104,4.0,986.0,625000.0
105,2.5,394.0,67000.0
106,4.0,612.0,212500.0
107,3.0,503.0,75000.0
108,4.0,603.0,155000.0
109,6.2,650.0,64000.0
110,3.5,660.0,500000.0
111,3.7,332.0,31015.0
112,5.2,715.0,304995.0
113,8.0,1500.0,3000000.0
114,3.5,416.0,105000.0
115,3.8,562.0,192500.0
116,4.0,690.0,190000.0
117,4.0,641.0,222000.0
118,3.9,611.0,222000.0
119,4.0,591.0,115000.0
120,3.0,405.0,59000.0
121,4.0,414.0,102100.0
122,6.5,730.0,417826.0
123,5.2,715.0,304995.0
124,6.0,626.0,220300.0
125,4.0,591.0,114000.0
126,6.2,622.0,239100.0
127,3.8,562.0,192500.0
128,3.0,405.0,58900.0
129,6.2,650.0,62500.0
130,6.2,717.0,65290.0
131,3.9,592.0,219750.0
132,4.0,620.0,187700.0
133,4.0,641.0,222004.0
134,4.0,469.0,71350.0
135,4.0,503.0,146000.0
136,3.0,349.0,52500.0
137,2.5,365.0,68900.0
138,6.5,730.0,517770.0
139,3.9,710.0,276550.0
140,2.5,394.0,67600.0
141,3.8,562.0,192500.0
142,3.0,382.0,63700.0
143,6.2,622.0,221580.0
144,6.2,455.0,44000.0
145,5.0,480.0,51720.0
146,3.7,350.0,45790.0
147,2.9,325.0,88550.0
148,4.0,641.0,218009.0
149,3.9,612.0,222620.0
150,2.5,401.0,56200.0
151,4.0,612.0,200000.0
152,3.0,444.0,84595.0
153,4.0,503.0,77500.0
154,6.2,650.0,62500.0
155,3.5,573.0,157500.0
156,4.0,503.0,204100.0
157,6.0,626.0,220300.0
158,8.0,1500.0,3000000.0
159,8.4,645.0,120000.0
160,3.0,380.0,69900.0
161,5.0,1600.0,3000000.0
162,5.0,471.0,92950.0
163,3.5,416.0,105950.0
164,4.7,454.0,150000.0
165,3.8,562.0,204550.0
166,6.0,720.0,2700000.0
167,4.0,414.0,102900.0
169,6.6,624.0,330000.0
170,7.0,435.0,1000000.0
172,3.0,382.0,43090.0
173,5.0,500.0,123500.0
174,3.7,780.0,3400000.0
175,2.0,300.0,61500.0
176,6.5,770.0,518000.0
177,4.0,986.0,507000.0
178,4.0,591.0,109000.0
179,4.0,612.0,210000.0
180,3.0,444.0,84595.0
181,6.2,622.0,228000.0
182,6.2,455.0,42000.0
183,3.5,660.0,500000.0
184,3.7,350.0,45000.0
185,0.0,750.0,185000.0
186,4.0,641.0,222004.0
187,3.9,710.0,276550.0
188,2.5,401.0,56000.0
189,3.8,562.0,191000.0
190,4.4,600.0,104000.0
191,4.0,469.0,69900.0
192,6.2,650.0,64000.0
193,2.0,402.0,81250.0
194,6.5,730.0,517700.0
195,5.2,715.0,330000.0
196,4.0,591.0,109000.0
197,3.8,592.0,242500.0
198,4.0,503.0,77000.0
199,3.0,473.0,72800.0
200,6.2,650.0,62000.0
201,6.2,797.0,76000.0
202,3.5,660.0,500000.0
203,3.7,332.0,30090.0
204,2.9,325.0,87200.0
205,4.0,641.0,218000.0
206,8.0,1500.0,3000000.0
207,3.9,710.0,274280.0
208,4.0,591.0,114000.0
209,3.8,562.0,191000.0
210,4.0,503.0,142086.0
211,5.0,575.0,103200.0
212,4.0,620.0,177700.0
213,6.5,729.0,417650.0
214,4.0,986.0,625000.0
215,4.0,591.0,115045.0
216,3.8,592.0,256500.0
217,3.0,405.0,59895.0
218,4.0,603.0,152500.0
219,6.2,650.0,64695.0
220,6.2,717.0,69995.0
221,3.5,660.0,500000.0
223,4.0,641.0,218009.0
224,6.5,789.0,363730.0
225,5.2,562.0,183300.0
226,4.0,612.0,210000.0
227,3.0,473.0,73795.0
228,4.0,577.0,183000.0
229,6.2,495.0,60995.0
230,5.2,630.0,207000.0
231,6.0,626.0,203825.0
232,5.0,575.0,103200.0
233,3.5,573.0,157500.0
234,3.5,416.0,99800.0
235,4.0,414.0,100200.0
236,1.7,237.0,67150.0
237,2.9,444.0,77250.0
238,3.0,405.0,58900.0
239,6.2,650.0,64695.0
240,6.2,717.0,71490.0
241,3.5,660.0,500000.0
242,5.0,471.0,92950.0
243,4.7,454.0,150400.0
244,3.7,350.0,47820.0
245,6.8,624.0,330000.0
246,2.5,310.0,38170.0
248,4.0,414.0,102000.0
249,6.5,729.0,393695.0
250,3.9,591.0,218750.0
251,4.0,591.0,114000.0
252,3.8,592.0,256500.0
253,3.0,405.0,58900.0
254,4.0,523.0,118500.0
255,6.2,455.0,40590.0
256,5.0,480.0,52720.0
257,3.7,350.0,45000.0
258,4.0,620.0,174300.0
259,4.0,641.0,222004.0
260,4.0,986.0,625000.0
261,2.5,394.0,67895.0
262,4.0,612.0,210000.0
263,6.2,717.0,62290.0
264,5.2,715.0,304995.0
265,5.0,575.0,103200.0
266,5.0,471.0,93050.0
267,4.0,414.0,101200.0
268,3.0,405.0,59895.0
269,2.9,444.0,75100.0
270,6.2,650.0,64195.0
271,3.5,416.0,105000.0
272,4.0,612.0,211000.0
273,6.2,622.0,275000.0
274,8.0,1500.0,2998000.0
275,5.0,1280.0,3000000.0
276,4.0,986.0,625000.0
277,6.5,770.0,573966.0
278,0.0,1914.0,2400000.0
279,6.0,791.0,3500000.0
280,0.0,1874.0,2500000.0
281,3.5,573.0,157500.0
282,4.0,503.0,146000.0
283,4.0,542.0,219800.0
284,6.2,717.0,70000.0
285,2.0,296.0,61600.0
286,3.3,368.0,52200.0
287,3.5,416.0,100450.0
288,4.7,454.0,134300.0
289,4.0,414.0,102550.0
290,2.9,505.0,76400.0
291,4.0,591.0,114000.0
292,4.4,600.0,103500.0
293,6.2,650.0,69000.0
294,3.5,660.0,500000.0
295,6.5,770.0,417826.0
296,3.0,671.0,225000.0
297,4.0,577.0,247500.0
298,3.7,350.0,45790.0
299,0.0,616.0,79900.0
300,0.0,1020.0,119000.0
301,5.2,715.0,307820.0
302,4.0,542.0,207825.0
303,8.0,1479.0,2998000.0
304,3.8,562.0,202500.0
305,0.0,750.0,185000.0
306,6.5,730.0,417826.0
307,3.9,710.0,276550.0
308,4.0,591.0,114000.0
309,3.0,444.0,84595.0
310,6.2,622.0,275000.0
311,6.2,650.0,63000.0
312,3.5,660.0,500000.0
313,5.0,575.0,103200.0
314,3.5,416.0,96950.0
315,4.7,454.0,134300.0
316,4.0,755.0,358000.0
317,3.7,332.0,30000.0
318,6.0,730.0,2600000.0
319,4.0,620.0,180000.0
320,0.0,1020.0,131100.0
321,4.0,503.0,201495.0
322,6.2,797.0,82190.0
323,3.5,416.0,96950.0
324,3.5,573.0,159495.0
325,2.9,505.0,76950.0
326,6.0,626.0,202500.0
327,3.0,380.0,70100.0
328,5.0,1280.0,3000000.0
329,5.0,471.0,92950.0
330,4.7,454.0,132795.0
331,4.0,612.0,215500.0
332,4.0,503.0,80900.0
333,2.0,300.0,59900.0
334,6.8,624.0,330000.0
335,0.0,0.0,200000.0
336,6.2,455.0,40000.0
337,3.5,660.0,500000.0
338,3.5,573.0,157500.0
339,5.2,630.0,209000.0
340,4.0,542.0,202500.0
341,8.0,1500.0,3000000.0
342,6.2,717.0,67500.0
343,5.0,575.0,103200.0
344,5.0,1280.0,2800000.0
345,5.0,471.0,92950.0
346,3.5,416.0,104200.0
347,4.7,454.0,133050.0
348,3.8,562.0,196350.0
349,4.0,503.0,69900.0
350,6.0,791.0,2600000.0
351,4.0,414.0,102900.0
352,0.0,1914.0,2400000.0
353,6.7,624.0,338000.0
354,0.0,0.0,200000.0
355,3.5,573.0,157500.0
356,4.0,503.0,150000.0
357,6.0,626.0,218400.0
358,6.2,797.0,73000.0
359,5.0,575.0,103200.0
360,5.0,471.0,92950.0
361,3.5,416.0,104970.0
362,4.7,454.0,132400.0
363,4.0,414.0,101200.0
364,0.0,0.0,200000.0
365,1.8,288.0,71500.0
366,4.0,591.0,114000.0
367,3.0,473.0,71800.0
368,6.2,650.0,64195.0
369,8.4,645.0,118795.0
370,3.9,591.0,218750.0
371,3.0,296.0,61600.0
372,6.5,770.0,517700.0
373,3.8,592.0,240000.0
374,5.2,630.0,221400.0
375,6.0,626.0,202500.0
376,8.0,1500.0,3000000.0
377,6.2,717.0,64100.0
378,5.0,575.0,103200.0
379,5.0,1280.0,2800000.0
380,5.0,471.0,92950.0
381,3.5,416.0,100450.0
382,4.7,454.0,150980.0
383,3.0,671.0,225000.0
384,4.0,503.0,81550.0
385,6.0,764.0,3500000.0
386,4.0,414.0,102550.0
388,6.6,624.0,330000.0
390,3.0,382.0,43090.0
391,3.5,573.0,157500.0
392,4.0,503.0,146000.0
393,4.0,542.0,207825.0
394,6.2,717.0,64195.0
395,3.0,380.0,62250.0
396,5.0,471.0,92000.0
397,3.5,416.0,105000.0
398,4.7,454.0,134300.0
399,3.8,562.0,204550.0
400,4.0,414.0,102000.0
401,0.0,1020.0,141190.0
402,2.9,444.0,75100.0
403,3.0,405.0,59895.0
404,6.2,650.0,64995.0
405,8.4,645.0,126190.0
406,3.5,660.0,500000.0
407,2.5,482.0,102900.0
408,6.5,730.0,417650.0
409,5.2,630.0,205000.0
410,2.9,505.0,81250.0
411,4.0,591.0,115045.0
412,3.0,503.0,75695.0
413,6.2,455.0,42000.0
414,6.2,717.0,71490.0
415,3.9,710.0,274280.0
416,3.5,660.0,500000.0
417,5.0,575.0,103200.0
418,5.0,1600.0,2800000.0
419,5.0,471.0,93050.0
420,0.0,1973.0,2750000.0
421,4.0,612.0,210000.0
422,4.0,720.0,326050.0
423,4.0,414.0,102500.0
424,6.5,770.0,417650.0
425,3.9,591.0,218750.0
426,2.5,394.0,69000.0
427,3.8,592.0,256500.0
428,3.0,473.0,72800.0
429,4.0,503.0,70000.0
430,6.2,455.0,44500.0
431,5.0,480.0,51000.0
432,3.7,350.0,45000.0
433,4.0,503.0,146000.0
434,8.0,1500.0,3000000.0
435,5.0,1262.0,3000000.0
436,6.0,764.0,2600000.0
437,4.0,1035.0,2300000.0
438,6.5,819.0,3600000.0
439,0.0,1914.0,2400000.0
440,2.0,300.0,59900.0
441,6.5,770.0,393695.0
442,3.9,591.0,215000.0
443,2.9,444.0,75100.0
444,4.0,620.0,210000.0
445,3.0,382.0,63700.0
446,3.0,385.0,62000.0
447,6.2,455.0,42500.0
448,5.0,460.0,36120.0
449,3.7,350.0,45790.0
450,4.0,503.0,146000.0
451,4.0,626.0,220000.0
452,2.0,300.0,62000.0
453,4.0,641.0,222004.0
454,3.9,710.0,280000.0
455,2.5,394.0,69900.0
456,3.8,562.0,208800.0
457,3.0,473.0,72800.0
458,2.0,300.0,60500.0
459,6.5,730.0,393695.0
460,4.0,986.0,625000.0
461,2.9,444.0,75100.0
462,4.0,612.0,208800.0
463,3.0,405.0,58900.0
464,6.2,622.0,229000.0
465,6.2,650.0,62000.0
466,3.5,660.0,500000.0
467,3.7,350.0,46200.0
468,6.2,717.0,71000.0
469,5.2,715.0,308000.0
470,2.9,505.0,80500.0
471,5.0,575.0,105900.0
472,3.5,416.0,96950.0
473,4.7,454.0,150980.0
474,4.0,630.0,180800.0
475,4.0,641.0,218000.0
476,4.0,503.0,146000.0
477,3.5,416.0,94000.0
478,1.7,237.0,67150.0
479,3.0,380.0,70900.0
480,4.7,454.0,134300.0
481,4.0,414.0,100200.0
482,2.9,444.0,76450.0
483,3.0,405.0,58900.0
484,6.2,650.0,64000.0
485,6.2,717.0,61500.0
486,3.5,647.0,500000.0
487,5.0,471.0,92950.0
488,3.8,562.0,198950.0
489,4.0,503.0,77950.0
490,3.7,350.0,45790.0
491,2.0,300.0,62000.0
492,6.5,729.0,417826.0
493,3.9,710.0,274280.0
494,2.5,394.0,67600.0
495,3.0,473.0,71800.0
496,3.5,573.0,159495.0
497,5.2,715.0,314500.0
498,6.0,626.0,214425.0
499,8.0,1500.0,3000000.0
500,6.2,717.0,71490.0
501,5.0,575.0,105900.0
502,5.0,1280.0,2800000.0
503,5.0,471.0,92950.0
504,3.5,416.0,104400.0
505,4.7,454.0,150980.0
