,enginesize,horsepower,price
506,3.0,671.0,225000.0
507,6.0,764.0,2600000.0
508,4.0,414.0,102000.0
509,0.0,1914.0,2400000.0
510,6.8,624.0,335550.0
511,0.0,1020.0,141990.0
512,3.0,382.0,43090.0
513,5.0,500.0,157500.0
514,6.2,1200.0,220000.0
515,3.8,800.0,1550000.0
516,3.5,573.0,157500.0
517,5.2,715.0,308000.0
518,6.0,626.0,202500.0
519,8.0,1500.0,3000000.0
520,6.2,717.0,65000.0
521,3.0,380.0,63100.0
522,5.0,471.0,92950.0
523,0.0,1973.0,2600000.0
524,4.7,454.0,134300.0
525,0.0,616.0,185000.0
526,0.0,1914.0,2400000.0
527,0.0,1020.0,140000.0
528,3.0,671.0,225000.0
529,4.0,720.0,325000.0
530,6.2,650.0,63000.0
531,3.5,647.0,500000.0
532,5.2,715.0,307820.0
533,5.0,575.0,103200.0
534,6.2,797.0,80190.0
535,3.5,416.0,105000.0
536,1.8,237.0,68745.0
537,2.5,310.0,38170.0
538,3.5,573.0,157500.0
539,5.0,1280.0,2800000.0
540,0.0,1020.0,139990.0
541,8.0,1578.0,5200000.0
542,4.0,789.0,1500000.0
543,0.0,750.0,185000.0
544,6.2,622.0,275000.0
545,5.0,471.0,93050.0
546,6.2,650.0,65000.0
547,4.0,591.0,114000.0
548,3.5,660.0,500000.0
549,3.0,444.0,84595.0
550,4.0,414.0,102550.0
551,6.5,770.0,393695.0
552,4.0,503.0,146000.0
553,3.5,416.0,96950.0
554,4.0,620.0,180000.0
555,6.5,729.0,460247.0
556,4.0,986.0,625000.0
557,4.0,591.0,110045.0
558,3.8,562.0,192500.0
559,4.4,600.0,103500.0
560,4.0,503.0,77400.0
561,6.2,650.0,64695.0
562,6.2,717.0,64195.0
563,3.5,660.0,500000.0
564,3.7,350.0,46815.0
565,4.0,414.0,102550.0
566,2.5,394.0,67895.0
567,5.5,625.0,85000.0
568,4.0,641.0,218009.0
569,4.0,630.0,162900.0
570,3.9,612.0,245000.0
571,8.0,1479.0,3000000.0
572,5.2,715.0,304995.0
573,3.5,416.0,100450.0
574,4.0,414.0,100200.0
575,3.5,573.0,157500.0
576,5.0,471.0,92950.0
577,2.9,505.0,74750.0
578,4.0,591.0,114000.0
579,6.0,626.0,218400.0
580,4.4,600.0,103500.0
581,6.2,650.0,64695.0
582,6.2,717.0,70595.0
583,3.5,647.0,500000.0
584,5.0,575.0,103200.0
585,6.5,730.0,393695.0
586,3.8,562.0,203500.0
587,6.2,583.0,221580.0
588,3.7,350.0,47190.0
589,2.0,300.0,62000.0
590,2.0,300.0,61500.0
591,6.5,759.0,393695.0
592,3.9,612.0,222630.0
593,2.9,444.0,75400.0
594,3.8,562.0,208000.0
595,3.0,405.0,58900.0
596,3.0,429.0,96250.0
597,6.2,455.0,25000.0
598,3.5,660.0,500000.0
599,3.7,350.0,45000.0
600,5.2,715.0,307820.0
601,3.5,416.0,100450.0
602,4.7,454.0,134300.0
603,2.9,325.0,88550.0
604,4.0,641.0,218009.0
605,4.0,986.0,625000.0
606,4.0,591.0,109000.0
607,3.0,671.0,225000.0
608,0.0,429.0,103800.0
609,6.5,730.0,417650.0
610,4.0,986.0,625000.0
611,4.0,591.0,117000.0
612,3.8,562.0,192500.0
613,3.0,473.0,72800.0
614,6.2,622.0,228000.0
615,6.2,455.0,42000.0
616,3.5,660.0,500000.0
617,3.7,350.0,48000.0
618,5.2,715.0,307820.0
619,5.0,471.0,93000.0
620,4.0,626.0,202500.0
621,4.7,454.0,150980.0
622,0.0,1020.0,131190.0
623,6.6,563.0,346300.0
624,8.0,1500.0,3599000.0
625,4.0,789.0,1050000.0
626,0.0,690.0,186350.0
627,3.5,573.0,157500.0
628,4.0,503.0,205600.0
629,4.0,591.0,114000.0
630,6.0,626.0,201000.0
631,8.0,1500.0,3000000.0
632,6.2,650.0,67000.0
633,6.2,717.0,64000.0
634,6.5,789.0,340000.0
635,6.5,770.0,517770.0
636,3.8,592.0,256500.0
637,4.0,720.0,325000.0
638,3.0,400.0,40000.0
639,4.0,414.0,101000.0
640,0.0,1914.0,2400000.0
641,6.8,624.0,330000.0
642,0.0,1020.0,139990.0
643,3.0,382.0,43000.0
644,2.0,300.0,62000.0
645,2.0,300.0,62000.0
646,6.5,730.0,417826.0
647,4.0,986.0,625000.0
648,4.0,591.0,114000.0
649,3.0,671.0,225000.0
650,3.0,405.0,58900.0
651,6.2,583.0,221580.0
652,6.2,650.0,64695.0
653,3.5,647.0,500000.0
654,3.7,350.0,45000.0
655,6.2,707.0,69995.0
656,5.2,715.0,305000.0
657,2.9,505.0,75000.0
658,2.5,394.0,68000.0
659,6.0,626.0,203825.0
660,4.4,600.0,103500.0
661,6.2,495.0,58900.0
662,6.2,717.0,63000.0
663,5.0,460.0,45000.0
664,2.0,300.0,59900.0
665,6.5,770.0,417826.0
666,3.9,612.0,222630.0
667,4.0,591.0,114000.0
668,3.8,562.0,204995.0
669,3.0,473.0,71800.0
670,6.2,622.0,243600.0
671,6.2,455.0,42000.0
672,3.5,660.0,500000.0
673,3.7,350.0,47190.0
674,2.9,325.0,88550.0
675,4.0,641.0,218000.0
676,4.0,986.0,625000.0
677,4.0,591.0,113000.0
678,3.0,671.0,225000.0
679,3.0,405.0,58900.0
680,4.0,577.0,161200.0
681,6.2,650.0,63000.0
682,5.2,715.0,310000.0
683,8.0,1500.0,3000000.0
684,5.0,1280.0,2800000.0
685,6.0,764.0,2600000.0
687,4.0,789.0,1000000.0
688,4.6,887.0,1800000.0
689,4.0,986.0,625000.0
690,6.5,759.0,517000.0
691,4.0,591.0,110000.0
692,6.0,650.0,300000.0
693,6.2,650.0,68000.0
694,6.2,717.0,65000.0
695,3.5,660.0,500000.0
696,5.0,471.0,92000.0
698,4.0,720.0,330000.0
699,4.0,503.0,205000.0
700,4.0,542.0,229000.0
701,2.0,296.0,62750.0
702,3.5,416.0,100000.0
703,4.7,454.0,135000.0
704,2.0,300.0,63000.0
705,1.8,237.0,67150.0
706,6.2,455.0,62195.0
707,3.6,305.0,28000.0
708,3.5,660.0,500000.0
709,4.0,591.0,115045.0
710,3.0,473.0,71800.0
711,6.5,729.0,393695.0
712,4.0,469.0,69900.0
713,3.7,350.0,30090.0
714,2.0,300.0,68000.0
715,1.5,369.0,147500.0
716,6.2,495.0,58900.0
717,0.0,750.0,185000.0
718,6.5,729.0,417650.0
719,4.0,986.0,625000.0
720,4.0,591.0,115000.0
721,4.0,620.0,208000.0
722,4.4,600.0,103500.0
723,4.0,730.0,250000.0
724,6.2,650.0,63000.0
725,3.5,660.0,500000.0
726,3.7,350.0,46100.0
727,4.0,630.0,180000.0
728,4.0,641.0,218000.0
729,3.9,591.0,250000.0
730,2.5,394.0,70000.0
731,3.8,562.0,200000.0
732,0.0,369.0,148500.0
733,2.0,300.0,61500.0
734,6.5,770.0,417826.0
735,3.9,612.0,245000.0
736,2.5,394.0,67800.0
737,4.0,620.0,211300.0
738,3.0,473.0,71800.0
739,6.2,622.0,222500.0
740,6.2,455.0,43995.0
741,3.5,660.0,500000.0
742,3.7,350.0,45790.0
743,3.8,640.0,208000.0
744,4.0,755.0,358000.0
745,4.0,641.0,218009.0
746,4.0,720.0,325000.0
747,4.4,617.0,103500.0
748,4.0,591.0,115000.0
749,4.0,503.0,152995.0
750,3.9,710.0,274280.0
751,5.0,471.0,102550.0
753,6.5,759.0,517770.0
754,4.0,986.0,625000.0
755,4.0,591.0,109000.0
756,3.8,592.0,256500.0
757,3.0,473.0,71800.0
758,4.0,577.0,180000.0
759,6.2,650.0,64695.0
760,3.5,660.0,500000.0
761,3.7,350.0,48000.0
762,4.0,690.0,190000.0
763,4.0,641.0,218000.0
764,3.9,612.0,235000.0
765,2.5,394.0,67600.0
766,3.0,671.0,225000.0
767,3.0,444.0,84595.0
768,6.2,622.0,335000.0
769,6.2,455.0,42000.0
770,2.0,300.0,63000.0
771,6.5,759.0,573966.0
772,4.0,986.0,625000.0
773,2.5,394.0,68000.0
774,4.0,612.0,210000.0
775,2.0,255.0,50000.0
776,6.2,622.0,200000.0
777,6.2,455.0,49000.0
778,3.5,660.0,500000.0
779,3.7,332.0,30090.0
780,4.0,503.0,142086.0
781,6.0,626.0,225000.0
782,8.0,1479.0,3000000.0
783,6.2,717.0,68000.0
784,2.0,296.0,63700.0
785,3.5,416.0,100000.0
786,4.7,454.0,150980.0
787,5.2,715.0,304995.0
788,3.5,416.0,98395.0
789,4.0,689.0,190000.0
790,6.5,759.0,517000.0
791,4.0,986.0,625000.0
792,4.0,591.0,117000.0
793,4.0,603.0,168000.0
794,6.2,650.0,64500.0
795,3.5,660.0,500000.0
796,3.7,350.0,46000.0
797,4.0,414.0,102000.0
798,4.0,503.0,77500.0
799,4.0,503.0,147000.0
800,3.8,562.0,193000.0
801,4.4,600.0,103500.0
802,6.2,717.0,64000.0
803,5.0,471.0,92950.0
804,4.0,630.0,162000.0
805,2.5,394.0,67600.0
806,3.5,573.0,157500.0
807,4.0,414.0,102000.0
808,6.5,730.0,417826.0
809,4.0,986.0,625000.0
810,2.9,444.0,76700.0
811,3.8,562.0,208800.0
812,3.0,405.0,58900.0
813,4.0,469.0,69000.0
814,6.2,455.0,42000.0
815,5.0,460.0,43000.0
816,5.7,372.0,35000.0
817,4.0,503.0,151000.0
818,3.5,416.0,105000.0
819,1.7,237.0,69000.0
820,2.0,296.0,62500.0
821,0.0,1000.0,200000.0
822,5.0,1600.0,3000000.0
823,8.0,1578.0,5200000.0
824,0.0,1914.0,2400000.0
825,4.0,414.0,102100.0
826,6.2,650.0,63000.0
827,4.0,503.0,142086.0
828,2.9,505.0,83250.0
829,6.2,717.0,65000.0
830,5.0,471.0,93050.0
831,4.0,591.0,114000.0
832,3.0,503.0,74700.0
833,4.0,503.0,77600.0
834,3.5,660.0,500000.0
835,4.0,620.0,210000.0
836,4.0,630.0,181100.0
837,6.5,730.0,417826.0
838,5.2,715.0,329100.0
839,2.5,394.0,67600.0
840,3.0,385.0,59900.0
841,1.5,369.0,147500.0
842,6.2,490.0,59900.0
843,0.0,469.0,81250.0
844,6.5,730.0,517000.0
845,3.9,611.0,222620.0
846,4.0,591.0,115000.0
847,4.0,612.0,210000.0
848,3.0,405.0,58900.0
849,4.0,469.0,77000.0
850,6.2,455.0,43995.0
851,5.0,480.0,51720.0
852,3.7,350.0,46610.0
853,2.9,325.0,88550.0
854,4.0,641.0,218009.0
855,0.0,986.0,625000.0
856,4.0,591.0,120000.0
857,3.8,562.0,192500.0
858,3.0,503.0,74000.0
859,2.0,382.0,50000.0
860,6.2,650.0,63995.0
861,3.5,573.0,157500.0
862,4.0,503.0,142086.0
863,4.0,542.0,202500.0
864,8.0,1479.0,2900000.0
865,3.9,710.0,275000.0
866,6.5,730.0,517000.0
867,4.0,612.0,201500.0
868,4.0,577.0,183000.0
869,0.0,750.0,185000.0
870,4.0,591.0,114000.0
871,3.0,473.0,71800.0
872,6.2,650.0,63000.0
873,6.2,797.0,80190.0
874,3.5,660.0,500000.0
875,3.0,380.0,62750.0
876,5.0,471.0,92000.0
877,0.0,2000.0,2800000.0
878,0.0,550.0,200000.0
879,3.7,332.0,30090.0
880,6.8,563.0,332500.0
881,2.0,402.0,81250.0
882,4.0,630.0,198995.0
883,3.5,416.0,105000.0
884,3.5,573.0,157500.0
885,0.0,0.0,200000.0
886,6.2,455.0,25000.0
887,6.2,797.0,72000.0
888,3.0,380.0,62750.0
889,5.0,471.0,93000.0
890,3.0,473.0,71800.0
891,3.5,660.0,500000.0
892,4.7,454.0,150980.0
893,3.8,592.0,256500.0
894,6.2,622.0,254995.0
895,3.7,332.0,30000.0
896,4.0,591.0,114000.0
897,4.0,542.0,220000.0
898,8.0,0.0,3000000.0
899,2.0,300.0,59900.0
900,4.0,503.0,147000.0
901,1.7,237.0,67150.0
902,2.9,444.0,75100.0
903,3.0,405.0,58900.0
904,6.2,717.0,60695.0
905,3.9,710.0,274390.0
906,3.0,296.0,64700.0
907,6.5,759.0,517770.0
908,5.0,471.0,92950.0
909,3.5,416.0,99990.0
910,4.7,454.0,150800.0
911,4.0,612.0,210000.0
912,4.0,469.0,67600.0
913,3.7,350.0,45790.0
914,2.9,325.0,88800.0
915,2.5,310.0,38170.0
917,2.0,300.0,61500.0
918,6.5,729.0,393695.0
919,4.0,986.0,625000.0
920,2.9,444.0,76350.0
921,3.8,562.0,202000.0
922,3.0,405.0,58900.0
923,3.0,429.0,96000.0
924,6.2,455.0,25000.0
925,3.5,660.0,500000.0
926,3.7,332.0,33000.0
927,2.9,505.0,75250.0
928,4.0,630.0,201495.0
929,6.0,626.0,201000.0
930,6.4,485.0,62000.0
931,5.0,575.0,103200.0
932,5.0,471.0,92950.0
933,3.5,416.0,99000.0
934,4.7,454.0,150000.0
935,4.0,414.0,102500.0
936,4.0,503.0,149995.0
937,6.2,717.0,78595.0
938,4.0,591.0,114000.0
939,6.2,455.0,37500.0
940,5.0,460.0,38500.0
941,5.0,575.0,103200.0
942,5.0,471.0,92950.0
943,3.8,562.0,208800.0
944,4.0,469.0,71450.0
945,3.7,350.0,47820.0
946,4.0,473.0,134150.0
947,2.5,394.0,67600.0
948,3.0,473.0,71800.0
949,3.9,710.0,274280.0
950,6.5,770.0,393695.0
951,4.0,612.0,250000.0
952,4.0,630.0,171200.0
953,5.2,715.0,321000.0
954,3.5,416.0,100500.0
955,0.0,750.0,185000.0
956,3.8,562.0,195000.0
957,6.5,759.0,517770.0
958,3.5,660.0,500000.0
959,4.0,591.0,114000.0
960,3.0,473.0,72800.0
961,4.0,503.0,78100.0
962,6.2,650.0,63000.0
963,6.2,717.0,70000.0
964,2.9,505.0,78450.0
965,0.0,0.0,141190.0
966,4.0,986.0,625000.0
967,0.0,689.0,190000.0
968,3.0,671.0,225000.0
969,4.0,641.0,222000.0
970,5.0,480.0,52915.0
971,3.0,379.0,101200.0
972,5.2,630.0,274390.0
973,3.9,661.0,333750.0
974,5.2,562.0,142700.0
975,4.0,710.0,298000.0
976,4.4,617.0,130000.0
977,4.0,523.0,118500.0
978,6.2,490.0,59900.0
979,5.2,760.0,81000.0
980,3.8,600.0,212000.0
981,6.2,717.0,64195.0
982,4.0,503.0,147000.0
983,8.0,1500.0,3900000.0
984,5.0,1280.0,3000000.0
985,6.0,764.0,2600000.0
986,0.0,1914.0,2400000.0
987,0.0,1973.0,2000000.0
988,0.0,1872.0,2500000.0
989,3.0,621.0,210000.0
990,2.0,300.0,59900.0
991,6.5,730.0,393695.0
992,4.0,986.0,625000.0
993,2.9,444.0,75100.0
994,4.0,612.0,210000.0
995,3.0,405.0,58900.0
996,6.3,622.0,254500.0
997,6.2,455.0,25000.0
998,2.3,310.0,27205.0
999,3.7,332.0,30090.0
1000,4.0,503.0,146000.0
1001,8.0,1479.0,3000000.0
1002,5.0,1280.0,3000000.0
1003,0.0,1972.0,2000000.0
1004,4.0,789.0,1000000.0
1005,6.0,764.0,2600000.0
1006,0.0,1888.0,2400000.0
